price_doc;id;timestamp;full_sq;life_sq;floor;max_floor;material;build_year;num_room;kitch_sq;state;product_type;sub_area
3000000;20722;2014-07-09;38;19.0;2.0;17.0;1.0;1987.0;1.0;8.0;2.0;Investment;Chertanovo Severnoe
4408400;20723;2014-07-10;51;;8.0;0.0;1.0;;1.0;0.0;;OwnerOccupier;Poselenie Sosenskoe
1000000;20724;2014-07-10;30;17.0;1.0;5.0;1.0;1966.0;1.0;5.0;3.0;Investment;Preobrazhenskoe
10238400;20725;2014-07-10;47;47.0;4.0;99.0;2.0;;1.0;1.0;;OwnerOccupier;Pokrovskoe Streshnevo
12238500;20726;2014-07-10;61;61.0;11.0;11.0;1.0;;2.0;0.0;;OwnerOccupier;Pokrovskoe Streshnevo
5600000;20727;2014-07-10;31;19.0;4.0;5.0;1.0;1965.0;1.0;5.0;3.0;Investment;Caricyno
8300000;20728;2014-07-10;45;30.0;3.0;12.0;1.0;1972.0;2.0;6.0;2.0;Investment;Chertanovo Severnoe
7400000;20729;2014-07-10;52;30.0;14.0;14.0;1.0;1985.0;2.0;8.0;2.0;Investment;Brateevo
19850000;20730;2014-07-10;69;41.0;5.0;12.0;2.0;1970.0;3.0;8.0;2.0;Investment;Hamovniki
5460000;20731;2014-07-10;36;15.0;1.0;5.0;2.0;1960.0;1.0;10.0;2.0;Investment;Nizhegorodskoe
10900000;20732;2014-07-10;51;30.0;16.0;17.0;1.0;1988.0;2.0;8.0;3.0;Investment;Horoshevskoe
13500000;20733;2014-07-10;77;51.0;3.0;8.0;2.0;1963.0;3.0;7.0;3.0;Investment;Donskoe
6200000;20734;2014-07-10;35;14.0;3.0;14.0;1.0;2007.0;1.0;9.0;2.0;Investment;Zapadnoe Degunino
14884250;20735;2014-07-10;102;102.0;19.0;1.0;1.0;2015.0;3.0;1.0;1.0;OwnerOccupier;Levoberezhnoe
4720000;20736;2014-07-10;38;;12.0;17.0;1.0;;1.0;1.0;1.0;OwnerOccupier;Tverskoe
3205282;20737;2014-07-10;37;;6.0;17.0;1.0;;1.0;1.0;1.0;OwnerOccupier;Poselenie Filimonkovskoe
3500000;20738;2014-07-10;59;44.0;2.0;9.0;1.0;1969.0;3.0;6.0;2.0;Investment;Severnoe Tushino
3000000;20739;2014-07-10;56;31.0;13.0;17.0;2.0;2006.0;2.0;8.0;2.0;Investment;Lianozovo
17500000;20740;2014-07-10;89;59.0;4.0;8.0;2.0;1955.0;3.0;10.0;3.0;Investment;Horoshevskoe
8900000;20741;2014-07-10;51;34.0;5.0;9.0;1.0;1970.0;3.0;6.0;3.0;Investment;Severnoe Tushino
4791360;20742;2014-07-10;55;;9.0;17.0;1.0;;2.0;1.0;1.0;OwnerOccupier;Poselenie Sosenskoe
3899303;20743;2014-07-10;52;52.0;6.0;0.0;1.0;0.0;2.0;0.0;1.0;OwnerOccupier;Poselenie Filimonkovskoe
4725120;20744;2014-07-10;55;0.0;6.0;0.0;1.0;0.0;2.0;12.0;1.0;OwnerOccupier;Poselenie Sosenskoe
6500000;20745;2014-07-10;36;18.0;6.0;9.0;1.0;1967.0;1.0;6.0;3.0;Investment;Kon'kovo
7323200;20746;2014-07-10;79;1.0;9.0;25.0;1.0;2016.0;3.0;1.0;1.0;OwnerOccupier;Nekrasovka
4446269;20747;2014-07-10;65;64.0;9.0;17.0;6.0;2015.0;3.0;1.0;1.0;OwnerOccupier;Poselenie Filimonkovskoe
6380000;20748;2014-07-10;42;17.0;14.0;18.0;4.0;2012.0;1.0;10.0;3.0;Investment;Poselenie Sosenskoe
10050000;20749;2014-07-10;63;31.0;10.0;22.0;1.0;1985.0;2.0;10.0;;Investment;Jasenevo
6715800;20750;2014-07-10;81;1.0;11.0;25.0;4.0;2014.0;3.0;1.0;1.0;OwnerOccupier;Poselenie Sosenskoe
4829190;20751;2014-07-10;55;1.0;2.0;17.0;1.0;2014.0;2.0;1.0;1.0;OwnerOccupier;Poselenie Sosenskoe
7700000;20752;2014-07-10;58;43.0;4.0;9.0;1.0;1979.0;3.0;6.0;2.0;Investment;Jaroslavskoe
6961408;20753;2014-07-10;62;62.0;18.0;22.0;1.0;1.0;2.0;1.0;;OwnerOccupier;Poselenie Vnukovskoe
8500000;20754;2014-07-10;54;32.0;7.0;17.0;1.0;1990.0;2.0;9.0;2.0;Investment;Mar'ino
3119658;20755;2014-07-10;37;37.0;14.0;19.0;1.0;;1.0;1.0;1.0;OwnerOccupier;Poselenie Shherbinka
6581700;20756;2014-07-10;60;;5.0;17.0;1.0;;2.0;1.0;1.0;OwnerOccupier;Tverskoe
3606128;20757;2014-07-10;51;46.0;6.0;9.0;1.0;2014.0;1.0;1.0;1.0;OwnerOccupier;Poselenie Pervomajskoe
4979866;20758;2014-07-10;40;40.0;19.0;20.0;1.0;2014.0;1.0;6.0;1.0;OwnerOccupier;Poselenie Vnukovskoe
2000000;20759;2014-07-10;42;28.0;2.0;9.0;1.0;1970.0;2.0;5.0;3.0;Investment;Koptevo
4720000;20760;2014-07-10;38;;3.0;17.0;1.0;;1.0;1.0;1.0;OwnerOccupier;Tverskoe
30274932;20761;2014-07-10;119;114.0;4.0;17.0;6.0;2017.0;3.0;14.0;1.0;OwnerOccupier;Presnenskoe
3411777;20762;2014-07-10;46;44.0;7.0;9.0;1.0;2015.0;1.0;1.0;1.0;OwnerOccupier;Zapadnoe Degunino
5924560;20763;2014-07-10;71;;10.0;17.0;1.0;;2.0;1.0;1.0;OwnerOccupier;Poselenie Sosenskoe
7800000;20764;2014-07-10;54;33.0;3.0;7.0;2.0;1957.0;2.0;8.0;3.0;Investment;Nizhegorodskoe
5950000;20765;2014-07-10;39;24.0;4.0;5.0;2.0;1963.0;2.0;5.0;3.0;Investment;Ljublino
5400000;20766;2014-07-10;29;17.0;3.0;5.0;2.0;1963.0;1.0;5.0;3.0;Investment;Kotlovka
3611262;20767;2014-07-10;46;;4.0;9.0;1.0;;1.0;1.0;;OwnerOccupier;Zapadnoe Degunino
3836160;20768;2014-07-11;43;43.0;4.0;0.0;1.0;0.0;1.0;0.0;1.0;OwnerOccupier;Poselenie Sosenskoe
5100000;20769;2014-07-11;45;28.0;9.0;9.0;1.0;1969.0;2.0;5.0;2.0;Investment;Matushkino
14300000;20770;2014-07-11;83;44.0;9.0;14.0;1.0;2004.0;3.0;10.0;3.0;Investment;Beskudnikovskoe
7702090;20771;2014-07-11;36;36.0;15.0;25.0;1.0;2014.0;1.0;1.0;1.0;OwnerOccupier;Strogino
7300000;20772;2014-07-11;36;21.0;5.0;8.0;2.0;1960.0;2.0;7.0;2.0;Investment;Savelovskoe
11400000;20773;2014-07-11;84;45.0;7.0;22.0;1.0;2007.0;3.0;10.0;3.0;Investment;Novo-Peredelkino
5850000;20774;2014-07-11;36;20.0;6.0;12.0;5.0;1971.0;1.0;9.0;3.0;Investment;Golovinskoe
6300000;20775;2014-07-11;72;44.0;12.0;12.0;1.0;1981.0;3.0;8.0;3.0;Investment;Kapotnja
16713983;20776;2014-07-11;94;;19.0;1.0;1.0;2014.0;3.0;1.0;1.0;OwnerOccupier;Strogino
6871446;20777;2014-07-11;63;;16.0;17.0;1.0;;2.0;1.0;;OwnerOccupier;Poselenie Vnukovskoe
10500000;20778;2014-07-11;98;72.0;2.0;5.0;2.0;1957.0;4.0;8.0;2.0;Investment;Savelovskoe
9800000;20779;2014-07-11;63;35.0;12.0;14.0;6.0;2006.0;2.0;13.0;4.0;Investment;Krjukovo
11622900;20780;2014-07-11;73;38.0;26.0;26.0;1.0;2014.0;2.0;1.0;1.0;OwnerOccupier;Levoberezhnoe
7200000;20781;2014-07-11;45;27.0;6.0;9.0;1.0;1970.0;2.0;6.0;2.0;Investment;Tekstil'shhiki
9331292;20782;2014-07-11;101;;5.0;6.0;2.0;;3.0;1.0;;OwnerOccupier;Troickij okrug
6300000;20783;2014-07-11;45;30.0;1.0;5.0;1.0;1963.0;2.0;5.0;3.0;Investment;Preobrazhenskoe
4800000;20784;2014-07-11;31;19.0;5.0;5.0;5.0;1961.0;1.0;5.0;2.0;Investment;Severnoe Izmajlovo
5800000;20785;2014-07-11;38;19.0;7.0;18.0;1.0;1997.0;1.0;8.0;2.0;Investment;Mar'ino
10500000;20786;2014-07-11;63;60.0;5.0;9.0;1.0;1971.0;3.0;8.0;3.0;Investment;Bogorodskoe
6000000;20787;2014-07-11;42;27.0;3.0;5.0;1.0;1963.0;2.0;5.0;;Investment;Timirjazevskoe
5900000;20788;2014-07-11;39;19.0;14.0;19.0;1.0;1998.0;1.0;8.0;2.0;Investment;Mar'ino
33000000;20789;2014-07-11;128;72.0;16.0;22.0;2.0;2005.0;4.0;16.0;1.0;Investment;Presnenskoe
6300000;20790;2014-07-11;34;19.0;4.0;12.0;5.0;1966.0;1.0;9.0;2.0;Investment;Zjuzino
7900000;20791;2014-07-11;59;38.0;3.0;9.0;1.0;1971.0;3.0;6.0;3.0;Investment;Veshnjaki
6226448;20792;2014-07-11;46;;5.0;20.0;4.0;2014.0;1.0;1.0;1.0;OwnerOccupier;Poselenie Vnukovskoe
8203065;20793;2014-07-11;67;;18.0;19.0;1.0;;2.0;1.0;1.0;OwnerOccupier;Poselenie Sosenskoe
9300000;20794;2014-07-11;48;27.0;3.0;5.0;2.0;1952.0;2.0;7.0;3.0;Investment;Butyrskoe
3160790;20795;2014-07-11;40;;3.0;1.0;1.0;;1.0;1.0;1.0;OwnerOccupier;Poselenie Pervomajskoe
5800000;20796;2014-07-11;37;21.0;3.0;9.0;1.0;1979.0;1.0;7.0;2.0;Investment;Novogireevo
7636000;20797;2014-07-11;74;45.0;12.0;17.0;1.0;1.0;3.0;10.0;2.0;Investment;Severnoe Butovo
6592000;20798;2014-07-11;60;;11.0;17.0;1.0;;2.0;12.0;;OwnerOccupier;Nekrasovka
3010000;20799;2014-07-11;64;27.0;6.0;22.0;4.0;2010.0;1.0;17.0;3.0;Investment;Horoshevo-Mnevniki
6450000;20800;2014-07-11;41;26.0;3.0;5.0;5.0;1961.0;2.0;5.0;3.0;Investment;Donskoe
3060006;20801;2014-07-11;37;37.0;1.0;1.0;1.0;1.0;1.0;1.0;3.0;OwnerOccupier;Tverskoe
11000000;20802;2014-07-11;88;59.0;11.0;24.0;4.0;2007.0;3.0;10.0;3.0;Investment;Lianozovo
6592000;20803;2014-07-11;64;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;OwnerOccupier;Nekrasovka
5200000;20804;2014-07-11;35;19.0;1.0;4.0;2.0;1958.0;1.0;7.0;2.0;Investment;Jaroslavskoe
4900000;20805;2014-07-11;34;19.0;8.0;9.0;1.0;1970.0;1.0;6.0;2.0;Investment;Gol'janovo
6344800;20806;2014-07-12;58;;13.0;17.0;1.0;;2.0;1.0;1.0;OwnerOccupier;Nekrasovka
5030984;20807;2014-07-12;40;40.0;15.0;20.0;1.0;;1.0;1.0;;OwnerOccupier;Tverskoe
8073450;20808;2014-07-12;79;41.0;6.0;14.0;1.0;2014.0;3.0;1.0;1.0;OwnerOccupier;Poselenie Voskresenskoe
5859700;20809;2014-07-12;76;;8.0;0.0;1.0;;2.0;0.0;;OwnerOccupier;Poselenie Sosenskoe
5000000;20810;2014-07-12;32;18.0;9.0;9.0;1.0;1975.0;1.0;5.0;2.0;Investment;Chertanovo Central'noe
5200000;20811;2014-07-12;34;19.0;10.0;14.0;1.0;1973.0;1.0;9.0;2.0;Investment;Birjulevo Vostochnoe
8000000;20812;2014-07-12;49;34.0;8.0;9.0;1.0;1969.0;3.0;6.0;2.0;Investment;Severnoe Tushino
10000000;20813;2014-07-12;56;29.0;1.0;16.0;1.0;1974.0;2.0;9.0;3.0;Investment;Donskoe
7600000;20814;2014-07-12;46;29.0;5.0;14.0;1.0;1969.0;2.0;6.0;2.0;Investment;Kon'kovo
8600000;20815;2014-07-12;54;30.0;5.0;16.0;2.0;1974.0;2.0;8.0;2.0;Investment;Golovinskoe
3912480;20816;2014-07-12;42;;9.0;0.0;1.0;;1.0;0.0;;OwnerOccupier;Poselenie Sosenskoe
7402000;20817;2014-07-12;63;44.0;7.0;12.0;1.0;1973.0;3.0;7.0;3.0;Investment;Chertanovo Severnoe
3986840;20818;2014-07-12;45;;3.0;1.0;1.0;;1.0;1.0;1.0;OwnerOccupier;Poselenie Sosenskoe
3888640;20819;2014-07-12;43;43.0;2.0;0.0;4.0;0.0;1.0;0.0;1.0;OwnerOccupier;Poselenie Sosenskoe
6450000;20820;2014-07-12;42;27.0;7.0;8.0;2.0;1962.0;2.0;5.0;2.0;Investment;Vostochnoe Izmajlovo
6008800;20821;2014-07-14;74;;11.0;0.0;1.0;;2.0;0.0;;OwnerOccupier;Poselenie Sosenskoe
3727360;20822;2014-07-14;41;41.0;6.0;12.0;6.0;0.0;1.0;12.0;1.0;OwnerOccupier;Poselenie Sosenskoe
7700000;20823;2014-07-14;45;29.0;9.0;9.0;1.0;1970.0;2.0;6.0;2.0;Investment;Veshnjaki
3000000;20824;2014-07-14;42;28.0;5.0;5.0;2.0;1962.0;2.0;5.0;2.0;Investment;Jakimanka
6910703;20825;2014-07-14;62;62.0;8.0;20.0;1.0;;2.0;1.0;;OwnerOccupier;Poselenie Vnukovskoe
8300000;20826;2014-07-14;67;43.0;3.0;14.0;1.0;1977.0;3.0;9.0;2.0;Investment;Vyhino-Zhulebino
4900000;20827;2014-07-14;43;20.0;13.0;14.0;1.0;1989.0;1.0;8.0;2.0;Investment;Krjukovo
6400000;20828;2014-07-14;36;16.0;2.0;14.0;2.0;1995.0;1.0;7.0;3.0;Investment;Otradnoe
5400000;20829;2014-07-14;37;17.0;12.0;24.0;1.0;2004.0;1.0;8.0;2.0;Investment;Ljublino
4548600;20830;2014-07-14;34;;24.0;0.0;1.0;;1.0;0.0;;OwnerOccupier;Poselenie Sosenskoe
7263300;20831;2014-07-14;74;;21.0;22.0;1.0;;3.0;1.0;1.0;OwnerOccupier;Nekrasovka
5600000;20832;2014-07-14;33;19.0;6.0;9.0;1.0;1968.0;1.0;6.0;2.0;Investment;Severnoe Medvedkovo
13150000;20833;2014-07-14;52;30.0;2.0;17.0;1.0;2000.0;2.0;9.0;3.0;Investment;Cheremushki
8000000;20834;2014-07-14;41;27.0;3.0;5.0;2.0;1960.0;2.0;5.0;2.0;Investment;Danilovskoe
5100000;20835;2014-07-14;48;28.0;4.0;5.0;1.0;1.0;2.0;5.0;3.0;Investment;Chertanovo Central'noe
7000000;20836;2014-07-14;41;20.0;4.0;12.0;1.0;1983.0;1.0;8.0;3.0;Investment;Strogino
4850000;20837;2014-07-14;34;19.0;4.0;9.0;1.0;1976.0;1.0;7.0;;Investment;Birjulevo Vostochnoe
7172769;20838;2014-07-14;83;;12.0;17.0;1.0;;3.0;1.0;;OwnerOccupier;Solncevo
5150000;20839;2014-07-14;32;20.0;1.0;5.0;1.0;1960.0;1.0;5.0;;Investment;Kuz'minki
8390607;20840;2014-07-14;67;;10.0;17.0;1.0;;2.0;1.0;1.0;OwnerOccupier;Poselenie Vnukovskoe
10100000;20841;2014-07-14;75;46.0;5.0;17.0;1.0;1996.0;3.0;10.0;2.0;Investment;Mitino
2000000;20842;2014-07-14;45;28.0;4.0;5.0;2.0;1963.0;2.0;6.0;2.0;Investment;Krjukovo
2199436;20843;2014-07-14;29;27.0;6.0;9.0;6.0;2015.0;1.0;1.0;1.0;OwnerOccupier;Poselenie Filimonkovskoe
1836622;20844;2014-07-14;34;;1.0;20.0;2.0;;1.0;10.0;1.0;OwnerOccupier;Poselenie Novofedorovskoe
6012273;20845;2014-07-14;51;;3.0;17.0;1.0;;2.0;1.0;;OwnerOccupier;Poselenie Vnukovskoe
8271204;20846;2014-07-15;79;;10.0;17.0;1.0;;3.0;0.0;;OwnerOccupier;Poselenie Vnukovskoe
3900000;20847;2014-07-15;21;11.0;1.0;5.0;1.0;1966.0;1.0;4.0;3.0;Investment;Beskudnikovskoe
4750000;20848;2014-07-15;39;16.0;14.0;14.0;1.0;2005.0;1.0;8.0;;Investment;Troickij okrug
3611262;20849;2014-07-15;52;;6.0;1.0;1.0;;1.0;1.0;;OwnerOccupier;Zapadnoe Degunino
1000000;20850;2014-07-15;46;27.0;3.0;9.0;1.0;1972.0;2.0;5.0;3.0;Investment;Ivanovskoe
5500000;20851;2014-07-15;27;16.0;3.0;5.0;1.0;1964.0;1.0;5.0;;Investment;Kotlovka
5700000;20852;2014-07-15;42;28.0;1.0;5.0;2.0;1961.0;2.0;6.0;2.0;Investment;Caricyno
6530200;20853;2014-07-15;60;;5.0;17.0;1.0;;2.0;14.0;;OwnerOccupier;Nekrasovka
4232050;20854;2014-07-15;56;56.0;16.0;17.0;1.0;2013.0;2.0;10.0;1.0;OwnerOccupier;Poselenie Shherbinka
4021422;20855;2014-07-15;38;;8.0;0.0;1.0;;1.0;0.0;;OwnerOccupier;Poselenie Desjonovskoe
6087300;20856;2014-07-15;59;;18.0;25.0;1.0;2015.0;2.0;1.0;1.0;OwnerOccupier;Nekrasovka
5572740;20857;2014-07-15;70;;8.0;0.0;1.0;;2.0;0.0;;OwnerOccupier;Poselenie Sosenskoe
3033300;20858;2014-07-15;61;;3.0;17.0;1.0;;2.0;1.0;1.0;OwnerOccupier;Poselenie Novofedorovskoe
6000000;20859;2014-07-15;37;19.0;14.0;17.0;1.0;2012.0;1.0;7.0;3.0;Investment;Butyrskoe
7402800;20860;2014-07-15;79;1.0;7.0;25.0;1.0;2016.0;3.0;1.0;1.0;OwnerOccupier;Nekrasovka
5039490;20861;2014-07-15;51;;4.0;0.0;1.0;;1.0;0.0;;OwnerOccupier;Poselenie Sosenskoe
7402800;20862;2014-07-15;79;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;OwnerOccupier;Nekrasovka
6466250;20863;2014-07-15;73;;4.0;0.0;1.0;;2.0;0.0;;OwnerOccupier;Poselenie Sosenskoe
6700000;20864;2014-07-15;40;25.0;2.0;5.0;2.0;1964.0;2.0;5.0;3.0;Investment;Mozhajskoe
7864500;20865;2014-07-15;44;44.0;3.0;10.0;6.0;2017.0;1.0;1.0;2.0;OwnerOccupier;Ramenki
6852770;20866;2014-07-15;135;;3.0;3.0;1.0;;3.0;1.0;;OwnerOccupier;Poselenie Rogovskoe
7800000;20867;2014-07-15;51;30.0;7.0;12.0;1.0;2006.0;2.0;9.0;3.0;Investment;Kosino-Uhtomskoe
4500000;20868;2014-07-15;21;14.0;1.0;5.0;1.0;1964.0;1.0;3.0;2.0;Investment;Perovo
3561990;20869;2014-07-15;67;67.0;3.0;3.0;1.0;0.0;3.0;0.0;1.0;OwnerOccupier;Poselenie Novofedorovskoe
6581700;20870;2014-07-15;60;;7.0;17.0;1.0;;2.0;1.0;1.0;OwnerOccupier;Tekstil'shhiki
25000000;20871;2014-07-15;183;62.0;3.0;3.0;2.0;2005.0;4.0;39.0;4.0;Investment;Mitino
5250000;20872;2014-07-15;33;18.0;1.0;9.0;1.0;1972.0;1.0;6.0;3.0;Investment;Akademicheskoe
5700000;20873;2014-07-15;32;18.0;4.0;9.0;1.0;1975.0;1.0;6.0;2.0;Investment;Otradnoe
999000;20874;2014-07-15;32;18.0;2.0;9.0;1.0;1975.0;1.0;5.0;3.0;Investment;Orehovo-Borisovo Severnoe
4806240;20875;2014-07-15;41;37.0;4.0;20.0;6.0;;1.0;10.0;1.0;OwnerOccupier;Poselenie Voskresenskoe
5600000;20876;2014-07-15;32;20.0;9.0;9.0;2.0;1968.0;1.0;5.0;2.0;Investment;Dmitrovskoe
9000000;20877;2014-07-15;59;43.0;2.0;9.0;1.0;1974.0;2.0;6.0;3.0;Investment;Teplyj Stan
6271200;20878;2014-07-15;60;60.0;10.0;1.0;1.0;;2.0;1.0;;OwnerOccupier;Krjukovo
3732000;20879;2014-07-15;31;12.0;6.0;25.0;4.0;2013.0;1.0;10.0;1.0;Investment;Poselenie Sosenskoe
8200000;20880;2014-07-15;54;32.0;11.0;17.0;1.0;2009.0;2.0;9.0;3.0;Investment;Novo-Peredelkino
6420000;20881;2014-07-15;41;19.0;8.0;14.0;1.0;2006.0;1.0;8.0;3.0;Investment;Kosino-Uhtomskoe
3993990;20882;2014-07-15;42;42.0;10.0;16.0;1.0;2015.0;1.0;10.0;3.0;OwnerOccupier;Poselenie Sosenskoe
6000000;20883;2014-07-15;36;14.0;4.0;14.0;1.0;1999.0;1.0;10.0;2.0;Investment;Vostochnoe Degunino
4950000;20884;2014-07-15;31;17.0;5.0;5.0;5.0;1960.0;1.0;5.0;2.0;Investment;Bogorodskoe
6650000;20885;2014-07-15;45;28.0;2.0;14.0;1.0;1972.0;2.0;6.0;2.0;Investment;Jaroslavskoe
8600000;20886;2014-07-15;53;32.0;3.0;17.0;1.0;1996.0;2.0;9.0;2.0;Investment;Mitino
8161674;20887;2014-07-15;79;79.0;14.0;17.0;1.0;;3.0;1.0;;OwnerOccupier;Tverskoe
4945860;20888;2014-07-15;42;;2.0;17.0;1.0;;1.0;1.0;1.0;OwnerOccupier;Poselenie Sosenskoe
9450000;20889;2014-07-15;44;27.0;9.0;9.0;1.0;1978.0;2.0;6.0;2.0;Investment;Mar'ina Roshha
7355158;20890;2014-07-15;41;41.0;11.0;17.0;1.0;2013.0;1.0;10.0;1.0;OwnerOccupier;Chertanovo Juzhnoe
6600000;20891;2014-07-16;42;27.0;3.0;5.0;1.0;1967.0;2.0;5.0;3.0;Investment;Golovinskoe
7500000;20892;2014-07-16;56;36.0;1.0;7.0;1.0;1996.0;2.0;8.0;3.0;Investment;Juzhnoe Butovo
2500000;20893;2014-07-16;59;43.0;8.0;9.0;1.0;1972.0;3.0;6.0;2.0;Investment;Severnoe Medvedkovo
6790000;20894;2014-07-16;45;28.0;10.0;12.0;5.0;1969.0;2.0;5.0;2.0;Investment;Tekstil'shhiki
3401548;20895;2014-07-16;41;22.0;13.0;17.0;6.0;2011.0;2.0;7.0;4.0;Investment;Poselenie Sosenskoe
1000000;20896;2014-07-16;62;33.0;10.0;14.0;1.0;2006.0;2.0;11.0;3.0;Investment;Kosino-Uhtomskoe
2000000;20897;2014-07-16;59;42.0;6.0;9.0;1.0;1972.0;3.0;6.0;2.0;Investment;Cheremushki
4661000;20898;2014-07-16;38;;21.0;25.0;1.0;;1.0;1.0;1.0;OwnerOccupier;Nekrasovka
5600000;20899;2014-07-16;39;38.0;7.0;22.0;1.0;2006.0;1.0;10.0;3.0;Investment;Kosino-Uhtomskoe
16100000;20900;2014-07-16;88;47.0;10.0;29.0;4.0;2012.0;3.0;11.0;1.0;Investment;Bogorodskoe
14050000;20901;2014-07-16;55;32.0;22.0;27.0;6.0;2006.0;2.0;7.0;2.0;Investment;Horoshevo-Mnevniki
7900000;20902;2014-07-16;59;44.0;9.0;9.0;1.0;1966.0;3.0;5.0;2.0;Investment;Hovrino
1000000;20903;2014-07-16;37;19.0;5.0;16.0;1.0;1977.0;1.0;7.0;2.0;Investment;Chertanovo Central'noe
10200000;20904;2014-07-16;74;43.0;11.0;17.0;1.0;1983.0;3.0;10.0;3.0;Investment;Birjulevo Vostochnoe
6691410;20905;2014-07-16;89;89.0;7.0;12.0;6.0;2015.0;3.0;1.0;1.0;OwnerOccupier;Poselenie Sosenskoe
2000000;20906;2014-07-16;57;33.0;14.0;14.0;1.0;2000.0;2.0;10.0;3.0;Investment;Nagornoe
7500000;20907;2014-07-16;44;28.0;7.0;9.0;1.0;1967.0;2.0;6.0;2.0;Investment;Kon'kovo
8500000;20908;2014-07-16;36;22.0;9.0;9.0;5.0;1965.0;2.0;7.0;3.0;Investment;Taganskoe
6500000;20909;2014-07-16;43;29.0;1.0;5.0;2.0;1962.0;2.0;5.0;3.0;Investment;Shhukino
11500000;20910;2014-07-16;75;45.0;2.0;16.0;1.0;1981.0;3.0;10.0;2.0;Investment;Teplyj Stan
1200000;20911;2014-07-16;44;29.0;2.0;5.0;2.0;1961.0;2.0;5.0;3.0;Investment;Perovo
7900000;20912;2014-07-16;59;31.0;18.0;24.0;4.0;2009.0;2.0;8.0;3.0;Investment;Severnoe
9500000;20913;2014-07-16;52;27.0;1.0;16.0;5.0;1983.0;2.0;10.0;2.0;Investment;Butyrskoe
8250000;20914;2014-07-16;54;32.0;8.0;17.0;1.0;1997.0;2.0;9.0;2.0;Investment;Mitino
8700000;20915;2014-07-16;52;30.0;16.0;17.0;1.0;2001.0;2.0;9.0;3.0;Investment;Mar'ino
6750000;20916;2014-07-16;39;19.0;13.0;16.0;1.0;1982.0;1.0;8.0;3.0;Investment;Chertanovo Juzhnoe
2364750;20917;2014-07-16;31;30.0;2.0;17.0;4.0;2014.0;1.0;1.0;1.0;OwnerOccupier;Poselenie Filimonkovskoe
44000000;20918;2014-07-16;174;139.0;7.0;17.0;5.0;2000.0;1.0;14.0;3.0;Investment;Fili Davydkovo
6800000;20919;2014-07-16;40;20.0;3.0;14.0;1.0;2004.0;1.0;8.0;2.0;Investment;Zjuzino
7491155;20920;2014-07-16;62;62.0;21.0;24.0;4.0;0.0;2.0;0.0;1.0;OwnerOccupier;Poselenie Vnukovskoe
1200000;20921;2014-07-16;37;22.0;8.0;9.0;5.0;1964.0;2.0;7.0;3.0;Investment;Juzhnoe Medvedkovo
3916200;20922;2014-07-17;42;42.0;6.0;0.0;1.0;0.0;1.0;0.0;1.0;OwnerOccupier;Poselenie Sosenskoe
5900000;20923;2014-07-17;35;19.0;8.0;12.0;5.0;1967.0;1.0;9.0;3.0;Investment;Vyhino-Zhulebino
16700000;20924;2014-07-17;90;38.0;4.0;8.0;6.0;2005.0;2.0;17.0;4.0;Investment;Kurkino
19900000;20925;2014-07-17;80;55.0;7.0;10.0;2.0;1960.0;3.0;10.0;2.0;Investment;Lomonosovskoe
12250000;20926;2014-07-17;59;33.0;11.0;17.0;1.0;1994.0;2.0;10.0;3.0;Investment;Timirjazevskoe
7500000;20927;2014-07-17;52;30.0;7.0;12.0;1.0;2006.0;2.0;9.0;3.0;Investment;Kosino-Uhtomskoe
10854000;20928;2014-07-17;54;32.0;9.0;17.0;1.0;1987.0;2.0;9.0;3.0;Investment;Kon'kovo
8900000;20929;2014-07-17;75;52.0;2.0;5.0;2.0;1959.0;3.0;8.0;2.0;Investment;Kotlovka
6800000;20930;2014-07-17;52;30.0;8.0;14.0;1.0;1991.0;2.0;8.0;3.0;Investment;Krjukovo
11200000;20931;2014-07-17;48;31.0;12.0;12.0;5.0;1966.0;2.0;9.0;3.0;Investment;Basmannoe
16100000;20932;2014-07-17;74;44.0;2.0;14.0;1.0;2009.0;3.0;10.0;4.0;Investment;Marfino
7450000;20933;2014-07-17;45;30.0;4.0;5.0;1.0;1962.0;2.0;5.0;2.0;Investment;Kotlovka
3650000;20934;2014-07-17;13;9.0;4.0;5.0;2.0;1962.0;1.0;1.0;2.0;Investment;Horoshevo-Mnevniki
5610818;20935;2014-07-17;43;43.0;7.0;24.0;1.0;;1.0;1.0;;OwnerOccupier;Poselenie Vnukovskoe
6050000;20936;2014-07-17;41;26.0;2.0;5.0;2.0;1963.0;2.0;5.0;2.0;Investment;Kuz'minki
7350000;20937;2014-07-17;41;23.0;11.0;14.0;1.0;1969.0;2.0;6.0;2.0;Investment;Kon'kovo
6200000;20938;2014-07-17;45;17.0;17.0;17.0;1.0;2008.0;1.0;10.0;4.0;Investment;Izmajlovo
1953928;20939;2014-07-17;34;34.0;3.0;3.0;1.0;2014.0;1.0;1.0;1.0;OwnerOccupier;Poselenie Novofedorovskoe
6827884;20940;2014-07-17;74;;4.0;17.0;1.0;;3.0;1.0;;OwnerOccupier;Poselenie Moskovskij
9150000;20941;2014-07-17;56;39.0;8.0;9.0;2.0;1971.0;3.0;5.0;2.0;Investment;Babushkinskoe
5950000;20942;2014-07-17;44;26.0;4.0;4.0;2.0;1961.0;2.0;5.0;2.0;Investment;Ljublino
